movie_id,title,year,genre,rating
1,The Matrix,1999,Sci-Fi,8.7
2,Inception,2010,Sci-Fi,8.8
3,Interstellar,2014,Sci-Fi,8.6
4,The Dark Knight,2008,Action,9.0
5,Gladiator,2000,Action,8.5
6,The Departed,2006,Crime,8.5
7,The Prestige,2006,Mystery,8.5
8,Memento,2000,Mystery,8.4
9,The Social Network,2010,Drama,7.8
10,Whiplash,2014,Drama,8.5
11,La La Land,2016,Drama,8.0
12,Moonlight,2016,Drama,7.4
13,Parasite,2019,Drama,8.5
14,Joker,2019,Drama,8.4
15,1917,2019,War,8.3
16,Dunkirk,2017,War,7.8
17,Avengers Endgame,2019,Action,8.4
18,Logan,2017,Action,8.1
19,Mad Max Fury Road,2015,Action,8.1
20,John Wick,2014,Action,7.4
21,The Shawshank Redemption,1994,Drama,9.3
22,Pulp Fiction,1994,Crime,8.9
23,Forrest Gump,1994,Drama,8.8
24,Fight Club,1999,Drama,8.8
25,Goodfellas,1990,Crime,8.7
26,The Silence of the Lambs,1991,Crime,8.6
27,Saving Private Ryan,1998,War,8.6
28,The Green Mile,1999,Drama,8.6
29,Se7en,1995,Crime,8.6
30,The Usual Suspects,1995,Crime,8.5
31,Spider-Man Into the Spider-Verse,2018,Action,8.4
32,Guardians of the Galaxy,2014,Action,8.0
33,Captain America Winter Soldier,2014,Action,7.7
34,Thor Ragnarok,2017,Action,7.9
35,Black Panther,2018,Action,7.3
36,Arrival,2016,Sci-Fi,7.9
37,Blade Runner 2049,2017,Sci-Fi,8.0
38,Ex Machina,2014,Sci-Fi,7.7
39,Her,2013,Sci-Fi,8.0
40,District 9,2009,Sci-Fi,7.9
41,Edge of Tomorrow,2014,Sci-Fi,7.9
42,The Martian,2015,Sci-Fi,8.0
43,Gravity,2013,Sci-Fi,7.7
44,Prisoners,2013,Mystery,8.1
45,Gone Girl,2014,Mystery,8.1
46,Shutter Island,2010,Mystery,8.2
47,Zodiac,2007,Mystery,7.7
48,The Girl with the Dragon Tattoo,2011,Mystery,7.8
49,Sicario,2015,Crime,7.6
50,Hell or High Water,2016,Crime,7.6
51,Wind River,2017,Crime,7.7
52,Three Billboards,2017,Crime,8.1
53,No Country for Old Men,2007,Crime,8.1
54,There Will Be Blood,2007,Drama,8.2
55,The Grand Budapest Hotel,2014,Comedy,8.1
56,Birdman,2014,Drama,7.7
57,The Shape of Water,2017,Drama,7.3
58,Get Out,2017,Horror,7.7
59,A Quiet Place,2018,Horror,7.5
60,It,2017,Horror,7.3
61,The Godfather,1972,Crime,9.2
62,The Godfather Part II,1974,Crime,9.0
63,12 Angry Men,1957,Drama,9.0
64,Schindler's List,1993,Drama,9.0
65,The Lord of the Rings: The Return of the King,2003,Fantasy,9.0
66,The Lord of the Rings: The Fellowship of the Ring,2001,Fantasy,8.8
67,Star Wars: Episode V,1980,Sci-Fi,8.7
68,Forrest Gump,1994,Drama,8.8
69,Inception,2010,Sci-Fi,8.8
70,The Lord of the Rings: The Two Towers,2002,Fantasy,8.8
71,The Matrix,1999,Sci-Fi,8.7
72,Goodfellas,1990,Crime,8.7
73,Star Wars: Episode IV,1977,Sci-Fi,8.6
74,One Flew Over the Cuckoo's Nest,1975,Drama,8.7
75,Parasite,2019,Drama,8.5
76,Interstellar,2014,Sci-Fi,8.7
77,City of God,2002,Crime,8.6
78,Spirited Away,2001,Animation,8.6
79,Saving Private Ryan,1998,War,8.6
80,The Green Mile,1999,Drama,8.6
81,Life Is Beautiful,1997,Drama,8.6
82,The Prestige,2006,Mystery,8.5
83,The Departed,2006,Crime,8.5
84,The Pianist,2002,Drama,8.5
85,Gladiator,2000,Action,8.5
86,American History X,1998,Drama,8.5
87,The Usual Suspects,1995,Crime,8.5
88,The Lion King,1994,Animation,8.5
89,Back to the Future,1985,Sci-Fi,8.5
90,Terminator 2: Judgment Day,1991,Sci-Fi,8.6
91,Whiplash,2014,Drama,8.5
92,Modern Times,1936,Comedy,8.5
93,Once Upon a Time in the West,1968,Western,8.5
94,Psycho,1960,Horror,8.5
95,Casablanca,1942,Drama,8.5
96,City Lights,1931,Comedy,8.5
97,Raiders of the Lost Ark,1981,Action,8.4
98,Rear Window,1954,Mystery,8.5
99,Intouchables,2011,Drama,8.5
100,The Great Dictator,1940,Comedy,8.4
